CompanyID,Name,MovieID,Studio,Num_Workers,CreatedIn
74622,Real Internacional,92469,Universal Pictures,348,1964
74623,Star World Productions,92469,Paramount,4166,1952
78973,Films Internacionales (FISA),85602,Sony Pictures,94,1980
83458,Bel Air/Gradison Productions,155797,Universal Pictures,7697,2012
92766,Roadshow Film Distributors,24085,Universal Pictures,2593,1991
13747,Cyclone,30929,Warner Bros,3909,1972
60077,Dermet,84642,20th Century Fox,4828,2017
41973,Capital Film,10986,20th Century Fox,4444,1997
77766,Chapuzas Audiovisuales,119409,20th Century Fox,3602,1997
3708,K Sera Sera,14394,Warner Bros,3205,1969
3709,Z Picture Company,14394,Paramount,337,1934
3652,Sahara One Entertainment,20968,Warner Bros,3755,1961
5298,Sri Surya Films,33457,Universal Pictures,566,1939
50248,Last British Dragon,334088,Sony Pictures,2251,2011
50249,Stax Entertainment,334088,Universal Pictures,6627,1987
50251,Picture perfect,334088,Universal Pictures,8152,1926
61791,Feigco Entertainment,238713,Sony Pictures,3708,1985
56362,Junifilm,80136,20th Century Fox,6972,1992
4610,Alumbra Films,26861,Warner Bros,4336,1942
4611,Grow Pictures,26861,Paramount,3986,1955
4612,Scheherazade,26861,Universal Pictures,9411,1931
5051,Faso Film,58611,Universal Pictures,1040,1942
23820,Visto International Inc.,49352,Paramount,5021,2014
15132,Dudez Productions,246917,Warner Bros,7771,1930
7538,Brux International Pictures,19095,Universal Pictures,1901,1920
16120,Prodif Ets.,19095,Paramount,8239,1996
16123,J.K. Films,19095,Universal Pictures,2759,1958
14116,Nilsen Premiere,17381,20th Century Fox,4057,2012
29922,iProductions,280276,20th Century Fox,2671,1989
29923,FauxPop Media,280276,Universal Pictures,2228,1950
20915,Hrvatska Radiotelevizija (HRT),132551,Universal Pictures,888,1928
46112,Telefilm,132551,20th Century Fox,9797,1975
28486,Yugoslavia Film,34449,Universal Pictures,9464,1937
53431,IFC International,34449,Warner Bros,4984,1978
53432,United Yugoslavia Producers,34449,Warner Bros,9675,1986
19916,Lotus Production,250235,Sony Pictures,8154,2015
45724,Taodue Film,231176,Warner Bros,7388,1922
51102,Videomante,215646,Universal Pictures,1218,1949
31077,MTV Italia,239877,Universal Pictures,7398,1983
31078,Optima Italia,239877,Paramount,997,1989
31079,Giasone,239877,Warner Bros,210,2010
14534,Stromboli Films,126315,20th Century Fox,2677,1921
77197,Neue Vitaskop Film,253267,20th Century Fox,2585,1939
80873,Kaleidoscope Entertainment Pvt. Ltd.,21265,Sony Pictures,2322,2000
86993,Adoor Gopalakrishnan Productions,126969,Paramount,3513,2016
25412,Belle Epoque Films,159967,20th Century Fox,4854,2000
6168,Eesti Telefilm,46923,Sony Pictures,210,2020
6147,Tallinnfilm,146045,Warner Bros,1834,1948
16874,Laugh-O-Gram Films,175518,Paramount,6648,1928
4590,Milimetros Feature Animation,26807,Paramount,3232,1923
6170,Vitamin K Film,46930,Universal Pictures,3674,1959
6172,Matila Röhr Productions,78696,Warner Bros,9008,1974
54834,Strategic Film Partners,76101,Paramount,2077,1932
54835,Satori!films,76101,Sony Pictures,8426,1925
19331,Kiddinx Filmproduktion,61035,20th Century Fox,1946,1992
36893,Civite Casa Films,66135,Warner Bros,2454,1945
4554,Cimarron Productions,176077,Warner Bros,2589,1960
11225,DAP Italy,262788,Paramount,782,1961
34259,Pampa Films,262788,Paramount,9863,1997
34260,Benteveo Producciones,262788,Paramount,627,1980
57794,7Glab Entertainment,262788,Sony Pictures,2211,1981
57795,Orinoco Films,262788,Universal Pictures,8619,2017
33717,Sektor Film Skopje,334440,Paramount,3898,1987
74786,Argo Film,334440,Universal Pictures,1358,1940
25828,Walker Worm Film,294483,Universal Pictures,891,1950
2964,Sidney Lumet Film Productions,14755,Warner Bros,2221,1962
20559,Moonbot Studios,86412,20th Century Fox,8397,1940
14106,Essanjay Films,124026,20th Century Fox,6303,1948
19658,Jackie & JJ Production,300168,Sony Pictures,9944,1974
36958,Sparkle Roll Media,300168,Sony Pictures,3435,1977
74456,Home Media & Entertainment Fund,300168,20th Century Fox,4871,1943
74457,Tencent Video,300168,20th Century Fox,5863,1964
74458,China Film & TV Capital,300168,Warner Bros,1463,1999
74459,Visualizer Film Company,300168,Warner Bros,94,1928
74278,Shinsei Film Company,107637,20th Century Fox,1736,2004
60950,Nob Hill Productions Inc.,173541,Paramount,5286,1985
34200,keyfilm,328692,Paramount,6675,1921
38920,Christian Wagner Film,304640,Warner Bros,2775,1956
38921,Claussen+Wöbke+Putz Filmproduktion,304640,Universal Pictures,9665,1956
54929,Independent Film (USA),343371,20th Century Fox,8059,1988
84880,In Association with Productions,343371,Sony Pictures,4064,1965
84891,Tunnel Productions,343371,Paramount,5830,1925
41001,Schattenkante,254007,Universal Pictures,4645,1967
52859,Production One,288980,Paramount,8315,1927
16073,ChannelFlip,212481,Universal Pictures,3068,1951
22321,Transmar Films,285851,20th Century Fox,6342,2020
59030,Kotva Films,307931,20th Century Fox,1610,1996
21224,Levity Entertainment Group,250556,20th Century Fox,9133,1986
6809,Paramhans Creation,58333,Warner Bros,9488,1992
6810,Sanjay Singh Films,58333,Universal Pictures,522,1987
23967,Derio,89072,Sony Pictures,5485,1947
28926,Valiant,295595,Sony Pictures,2267,1959
42373,DareDevil Films,295595,20th Century Fox,8942,1935
69837,Vimeo,295595,Sony Pictures,102,1976
50843,Cinevideo 80,59871,Paramount,3037,1994
37145,Brothers K Productions,192142,Universal Pictures,8380,1974
39046,Essen Communications,171769,Universal Pictures,9639,2002
80880,InCA Productions,273745,Universal Pictures,2187,2005
19659,China Vision Media Group,219572,Paramount,877,1958
19660,Starlet HK International Media,219572,Warner Bros,8214,1995
10029,Candescent Films,192028,Paramount,1298,1974
21098,Voices of America,154793,Universal Pictures,4885,1949
21099,Rickshaw Films,154793,Universal Pictures,8427,1961
63782,Miles Productions,39060,Universal Pictures,3492,1924
87704,Cooperativa 15 Maggio,82114,Sony Pictures,7452,2020
10451,Castoro,108535,Warner Bros,3243,1964
32791,Oceanic Filmproduktion GmbH,108535,Paramount,4978,1983
8893,Film Costellazione Produzione,82481,Universal Pictures,9654,1951
1736,Films Metzger et Woog,199222,20th Century Fox,7646,2017
59160,Alessandro Iacovoni Produzione Cinematografica,199222,Warner Bros,2966,1931
14097,Clemente Lococo,186630,20th Century Fox,9257,1985
26776,Center for the Study of Filmed History,32728,Warner Bros,4587,1971
26777,Before Stonewall Inc.,32728,Universal Pictures,7101,1990
21163,Profit,174733,Warner Bros,5695,1951
25092,Tiki Terrors,277597,Warner Bros,4311,1954
83397,Reel Chefs Catering,272878,Universal Pictures,1985,1925
37661,Albany Productions,61669,20th Century Fox,8091,1941
67508,Domestic Productions,94066,20th Century Fox,9710,2008
12334,Marquette Productions Ltd.,43248,Sony Pictures,4588,1966
14087,Ursus Films,186079,20th Century Fox,4476,1932
14088,Roped In Productions,186079,20th Century Fox,1408,1942
18714,Filmitakomo,59908,Warner Bros,1819,1963
77194,True Blue Films,286407,Sony Pictures,9431,1928
7897,Collina Film,42293,Universal Pictures,1242,1978
19143,JA Entertainment,215776,Universal Pictures,2866,2020
6527,Elsboy Entertainment,26469,Paramount,6317,2020
3143,Smith-Hemion Productions,74849,Sony Pictures,7075,1949
77518,Sleepy Whippet,220287,Warner Bros,4906,2003
77519,Lao Art Media,220287,Paramount,5267,2021
20976,Such Good Productions,259997,Paramount,1092,1963
57430,Pulse Films,253309,Universal Pictures,5293,1968
32429,Lookout Entertainment,289239,20th Century Fox,8467,1935
43456,CTM LEV Pictures,316310,Warner Bros,6805,2005
16867,Ymagis,222297,Sony Pictures,6517,2021
1306,Flame TV,3056,Paramount,4027,1993
12237,Schneiders Bakery,33871,Warner Bros,1933,2003
14910,New Israeli Foundation for Cinema and Television,200487,Universal Pictures,590,1972
14911,kNow Productions,200487,Paramount,8887,1921
51860,AI-Film,280996,Paramount,5135,1986
4103,J Team,22520,Universal Pictures,4851,1961
7129,Rezina Productions,63774,Universal Pictures,4776,1983
10657,Maxima Pictures,51912,Universal Pictures,7072,1927
68231,Consórcio Paulista de Co-Produção,340961,Warner Bros,1738,1992
18326,A Plus Image 4,220731,Warner Bros,9096,2011
43260,Touba Films,315893,Warner Bros,6684,1940
77227,Action 27,172014,20th Century Fox,454,2016
17840,Ruthless Pictures,319188,Paramount,3393,1979
24728,North CKY,57011,Warner Bros,7861,1953
5504,Kôkaku Kidôtai Seisaku Iinkai,18839,20th Century Fox,7068,1923
12565,Goldstreet Films,153153,Paramount,8761,2008
11066,Agence BJP,14406,Warner Bros,1457,1981
8589,Robert Greenwald Productions,96382,Universal Pictures,9062,2015
21243,Kurier,111237,Sony Pictures,7080,1995
12466,Wunderbar Films,264038,Warner Bros,7409,1921
14143,Grass Root Film Company,264038,Sony Pictures,4580,1969
38224,Filme de Papel,223706,Warner Bros,7978,1995
90508,Santa Fé Films,256962,Universal Pictures,4117,1945
34233,Toy Gun Films,309425,Sony Pictures,6256,2004
48509,10 West Studios,309425,20th Century Fox,2231,1956
6679,Marvista Entertainment,343921,Universal Pictures,3282,1974
25012,Black Creek Billie,84450,Sony Pictures,8666,2019
93385,CFS Avala Film,25318,Sony Pictures,1601,1937
94026,Rule,25318,Universal Pictures,407,1943
48738,Campbell Grobman Films,302156,Universal Pictures,1644,1949
91929,Criminal Productions,302156,Universal Pictures,5178,1936
72441,TIK Films,274854,Paramount,9252,1999
79055,Vantis Pictures,335676,20th Century Fox,8438,1961
79056,Calanda Pictures,335676,Warner Bros,9275,2000
37682,El Caiman,25168,Sony Pictures,9103,1931
37683,Aquelarre Servicios Cinematograficos,25168,Warner Bros,398,1946
3651,R.S. Entertainment,19620,Universal Pictures,1708,1974
86561,Stereo D,47933,20th Century Fox,8816,1923
34530,Perfect Storm Entertainment,188927,20th Century Fox,1869,1954
83644,Sneaky Shark,188927,Paramount,6521,1984
83645,Huahua Media,188927,Universal Pictures,5931,1995
9251,International Harmony,114255,Sony Pictures,6705,1948
14294,Thirukumaran Entertainment,139357,Paramount,9172,1991
3690,ASA Film Pvt Ltd,19951,Universal Pictures,4058,1991
21528,Studio Mad,30974,Paramount,6093,1995
52013,RightOff Entertainment,25329,Warner Bros,533,1955
52014,Dark & Stormy Entertainment,25329,Universal Pictures,3962,1953
52015,Echo Productions,25329,Sony Pictures,407,1955
94855,B & H Entertainment,20310,Sony Pictures,8495,1974
40243,Angry Mob,94585,Universal Pictures,9076,1923
63208,Final Girl Productions,277558,Paramount,1240,1930
37408,Monkeys & Parrots,299939,20th Century Fox,9945,1978
25994,Spinning Owls Productions,224087,Universal Pictures,4614,1922
25996,224 Entertainment,224087,Sony Pictures,6029,1993
67330,ITV Global Entertainment,32782,Warner Bros,8734,1931
67331,Annuit Coeptis,32782,Sony Pictures,3459,1992
64312,S.V. Murder Mystery Movies Inc.,163406,20th Century Fox,8293,1940
64377,Granada Television International,163406,Sony Pictures,8503,2017
20178,La Societe Generale du Cinema du Quebec,32038,20th Century Fox,1958,1941
48689,Cinecittà Luce,215741,Universal Pictures,3696,1937
48690,PayperMoon Italia,215741,Sony Pictures,7765,1925
21207,Type 55 Films,251028,Paramount,2427,2008
41032,"Shaken, Not Stirred Productions",338100,Paramount,4386,1998
69204,Haunted Mirror,279977,Sony Pictures,5454,1984
57834,Riva Film,282502,Sony Pictures,6008,1974
69423,Konken Studios,282502,Warner Bros,1675,1959
5299,Choice Films Inc.,33460,Sony Pictures,5468,2001
18579,Picture Production Company,38877,Warner Bros,9470,1971
2602,Two Oceans Production,53774,Warner Bros,4436,1963
6776,Teamworx,53774,Warner Bros,6404,2014
7141,Aascar Films,117319,Warner Bros,1439,1981
12299,PVP Cinema,117319,Universal Pictures,5959,2003
3513,Big Screen Entertainment,14705,Paramount,1537,2008
5129,Shemaroo,14705,Warner Bros,6551,2016
64331,Base Industries Group,115124,Paramount,9158,1993
3839,White Feather Films,20742,Warner Bros,760,1948
81865,United Seven Creations,131940,Paramount,1936,1938
74153,Lai Wah Film Company,56095,Sony Pictures,2266,1947
88123,Graffon Film (H.K.) Co.,73652,Sony Pictures,1370,2010
21309,Tin Ping Film Company,59404,Paramount,7956,1938
79171,RGV Film Factory,31248,Warner Bros,4495,1950
3536,Beam Entertainment,18881,Universal Pictures,4881,1973
49705,Informant Films,286519,Paramount,7867,2018
7938,Universal Cable Productions,217341,20th Century Fox,7034,1981
8501,Bayou Pictures,79935,Universal Pictures,8642,1933
8502,Diamondback 99,79935,20th Century Fox,800,1969
31226,Forest Brothers,289159,Paramount,5644,1978
3966,Doosaboo Film,16318,Warner Bros,7221,1989
3967,FilmZ,16318,20th Century Fox,7541,1977
39420,Bill and Ben Productions,86828,Paramount,1937,1928
1388,Centro Nacional Autónomo de Cinematografía,207686,Universal Pictures,3735,1976
15511,Fundación  Villa del Cine,207686,Warner Bros,1468,1960
15512,JEMD Films,207686,20th Century Fox,2653,1946
15513,Rodando Films,207686,Paramount,3821,1977
15514,X Rojo Producciones,207686,Warner Bros,5150,2000
15515,Xenon Films,207686,Warner Bros,9887,2019
15516,Épica Producciones,207686,Sony Pictures,3537,1987
52231,TRES Cinematografía,207686,Warner Bros,9055,1977
54211,David Merrick Productions,49375,Paramount,5960,1943
18160,Fryman Enterprises,35926,Universal Pictures,6358,1999
63716,Álvaro Agustín,172457,Sony Pictures,4783,1981
84484,Rafael Gil Álvarez,227690,Paramount,3219,2000
84329,Telemaz (TM),27637,Paramount,1073,1986
84330,Bluverde F.V.T. Produktionsgesellschaft,27637,Paramount,9751,2020
6694,Arden Films,296178,20th Century Fox,1443,1922
34588,Flying Box Productions,296178,20th Century Fox,5289,1970
34589,Getaway Pictures,296178,Universal Pictures,2396,2018
6492,Weggee Productions,51501,Paramount,905,1986
7772,47 Entertainment,14619,20th Century Fox,9408,1999
7773,Cameo FJ Entertainment,14619,20th Century Fox,2804,1976
7774,RSH Entertainment,14619,20th Century Fox,1715,1939
40174,KT Entertainment,36896,Universal Pictures,4088,1964
38195,Transnational Entertainment,28229,Universal Pictures,3737,1925
40417,Rigel Independent Entertainment,27847,Paramount,1166,1952
40418,Catalyst Entertainment Production,27847,Sony Pictures,4592,1962
40419,Durrant Fox Productions Inc.,27847,Paramount,783,1969
3634,Ignition Pictures,14503,20th Century Fox,2971,1946
3636,Twin Continental Films,14503,20th Century Fox,9948,1949
6823,Lifetime Network,48495,Warner Bros,3548,2018
46049,Projector Productions,15162,Paramount,9366,1937
8457,Go2sho,35626,20th Century Fox,4767,1949
8458,Return to Sleepaway corp.,35626,20th Century Fox,4904,2009
69348,B and G Derivatives Holdings,15262,Sony Pictures,1908,1934
1803,Entertainment Farm,40069,Warner Bros,5523,2015
4052,Sunfilm Entertainment,16116,Paramount,2563,2018
60481,Film Threat DVD,27404,Universal Pictures,5010,1995
73337,Aloha Pictures,27404,Paramount,3565,1981
3971,Red Gourmet Productions,21509,Paramount,2366,1940
50481,Vendian Entertainment,261023,Sony Pictures,2064,1931
69434,B24,206647,Paramount,2217,1968
2959,Alla Prima Productions,20066,Sony Pictures,3078,1920
70935,C.I.C.,56341,Sony Pictures,9385,1994
80646,Produzione Cinematografiche Inter.Ma.Co.,56341,20th Century Fox,4281,1974
1735,Documento Films,61799,Universal Pictures,3198,1944
58253,Società Generale Cinematografica,59249,Sony Pictures,7571,1966
58254,Chamartín Producciones y Distribuciones,59249,Warner Bros,9177,1992
58255,Napoleon Film,59249,Warner Bros,50,1958
3875,Bipolar Films,20983,Universal Pictures,8318,1946
3876,Entropy Entertainment,20983,Sony Pictures,7661,2012
3877,Morbid Mind Productions,20983,Universal Pictures,2678,1969
13363,Aldan Company,40146,20th Century Fox,6184,2010
32311,Soular Entertainment,64325,Warner Bros,623,1974
86023,Fat Monster Films,64325,Paramount,1598,1947
44615,Gullane Entretenimento S.A.,310569,Warner Bros,8427,1976
47462,África Filmes,310569,Sony Pictures,6095,2001
39026,Wunderkind Pictures,120802,Universal Pictures,3542,1998
8193,Zircocine,79854,Warner Bros,8275,1935
8194,Lagarto Cine,79854,Paramount,7889,2006
2810,Longway Films,13792,Paramount,9862,2013
94302,Pork Chop Productions,13792,Universal Pictures,5739,2019
17928,A. C. I. Films,131689,Universal Pictures,1946,1975
30452,Bento Box Entertainment,260211,Warner Bros,2505,1954
7635,Hanna Barbera Production,13151,Sony Pictures,5466,1947
12314,New Line Home Video,72886,20th Century Fox,5433,1965
5276,Eagle One Media,33274,Paramount,1455,1986
17746,Neptunia Film,90029,Universal Pictures,4588,1935
1375,Jupiter Generale Cinematografica,68053,20th Century Fox,1236,1998
75286,UTI Produzioni Associate,68053,20th Century Fox,2189,2002
18623,Zodiac Produzioni,49725,20th Century Fox,2728,1993
87275,bruguglio films,94770,Sony Pictures,3844,1968
68461,Ora Film,105509,Universal Pictures,2769,1987
19038,Film Communications Inc.,19373,Paramount,8098,1941
21200,Kid Love Productions,21578,Universal Pictures,4652,1937
21201,Music Link Productions,21578,Warner Bros,4500,1941
2922,Levity Productions,20720,Paramount,4007,1935
21235,MacDonald-Murray Productions,108930,Universal Pictures,6119,1975
3675,Regner Grasten Film,23289,Paramount,8729,1922
69952,VB Pictures,33556,Warner Bros,328,1972
2446,Makar Productions,8557,Paramount,2641,1954
2447,Pictorion Pictures,8557,20th Century Fox,8891,1999
20542,Sun Entertainment Culture,332980,Sony Pictures,404,2004
53622,Red Wire Blue Wire,300685,Warner Bros,2292,1940
5634,Artforce International,16657,Paramount,4949,1984
49871,Cassadaga Film Production,92398,Warner Bros,6286,1976
49872,Poiley Wood Entertainment,92398,20th Century Fox,2530,2013
15352,Full Moon Features,231082,Sony Pictures,607,1966
28433,Bulletproof Productions,87533,Warner Bros,3536,1953
15587,P.S. Productions,208305,20th Century Fox,211,1967
58669,Rhamsa Productions,202980,20th Century Fox,6294,1958
47347,Mazel Productions,52474,20th Century Fox,748,2006
