directorID,department,gender,movieID,job,name,age,awards
52fe4856c3a36847f81625eb,Directing,2,53163,Director,Stephen Chow,68,1
52fe4856c3a36847f81625f1,Directing,2,53163,Director,Lee Lik-Chi,45,0
5714ecc192514112ea000915,Directing,0,393443,Director,Dan Krauss,69,0
5485aafb9251416a72002d14,Directing,0,309028,Director,Joji Matsuoka,74,8
52fe491cc3a36847f8189945,Directing,1,56947,Director,Coline Serreau,62,0
57516208c3a3686bec000705,Directing,2,400610,Director,Dick Maas,62,1
52fe46c39251416c9105ed8f,Directing,2,38526,Director,Raimund Huber,61,1
52fe4519c3a368484e048743,Directing,2,26797,Director,Ted Demme,75,6
52fe44b3c3a368484e031ebf,Directing,0,24979,Director,Linda Mendoza,40,0
52fe4ad9c3a368484e16a455,Directing,2,126204,Director,Stan Brakhage,48,2
53c2b4f5c3a3684ce9008776,Directing,2,115161,Director,Bill Paxton,71,0
52fe4ed99251416c9113fde3,Directing,2,254967,Director,Harun Farocki,63,4
52fe4aec9251416c910ca1e9,Directing,2,150747,Director,Patrick Ridremont,75,2
52fe4eb5c3a36847f82a2faf,Directing,0,241302,Director,Stuart Burge,50,0
52fe4ee3c3a36847f82ae63f,Directing,2,243764,Director,Harun Farocki,59,1
55bd01a89251413e5b002758,Directing,0,255635,Director,Çağan Irmak,37,0
55af7b489251411e0600c12e,Directing,0,300490,Director,Çağan Irmak,66,0
52fe4359c3a36847f804d8e3,Directing,2,2459,Director,Yves Robert,71,5
58cc8e6e9251415a3d001c46,Directing,2,447511,Director,Laurent Bouzereau,36,8
537834650e0a261428003c80,Directing,2,179188,Director,James Algar,71,1
52fe46339251416c750708d3,Directing,2,15043,Director,Greg Beeman,48,4
52fe44539251416c9100cc41,Directing,2,30999,Director,Nick Willing,43,1
57ca88b2c3a3680605000c87,Directing,1,413778,Director,Fiona Gordon,44,4
57ca88c09251411ac50014da,Directing,2,413778,Director,Dominique Abel,43,0
52fe44c4c3a368484e035bd3,Directing,1,25379,Director,Léa Pool,46,2
52fe4e5cc3a36847f828c0d3,Directing,2,236539,Director,Hugh Harman,62,2
574361479251413467000dd9,Directing,2,398929,Director,Philippe Lacheau,45,0
58b8b9fb925141609e0007dd,Directing,2,444706,Director,Stan Lathan,70,4
5863a19d9251412b8d00b64a,Directing,2,431937,Director,Nicolas Bedos,72,2
52fe4b2dc3a368484e17bb0d,Directing,2,128892,Director,Kevin Brownlow,35,2
52fe4a3ec3a36847f81c3307,Directing,2,104858,Director,Kim Ki-duk,60,1
52fe4e02c3a368484e20955b,Directing,2,215562,Director,Harun Farocki,62,1
52fe4ca2c3a368484e1bff4d,Directing,2,201198,Director,David Lynch,63,1
52fe4822c3a36847f81596ab,Directing,2,52280,Director,Clyde Bruckman,36,0
52fe46e99251416c91063e6d,Directing,2,38913,Director,Christian Tafdrup,74,5
52fe4e92c3a36847f8299665,Directing,2,239395,Director,Harun Farocki,39,0
52fe4bbfc3a368484e197b5b,Directing,1,133964,Director,Shin Su-won,70,2
52fe48c5c3a368484e10a26f,Directing,0,74336,Director,Kim Jee-woon,35,3
52fe4623c3a368484e080d21,Directing,0,60415,Director,Chang Cheh,42,4
543be352c3a36819900059fa,Directing,1,295049,Director,Debbie Isitt,69,0
52fe4b269251416c910d1727,Directing,2,152611,Director,Nacho Vigalondo,54,3
55c732ba92514105cc001edf,Directing,0,353725,Director,Anne Émond,54,1
52fe46d1c3a368484e0a53d3,Directing,0,64266,Director,Roman Kachanov,40,0
52fe4be89251416c75111b85,Directing,2,149474,Director,Sean McNamara,36,2
52fe4427c3a368484e012799,Directing,2,21778,Director,Alain Chabat,72,0
52fe48fdc3a36847f8183b1d,Directing,2,56372,Director,Aleksei Sidorov,51,2
52fe4a6ac3a368484e151f4d,Directing,2,121688,Director,Михаил Калатозишвили,48,3
52fe4bfcc3a368484e1a1461,Directing,0,135561,Director,Rodrigo Aragão,47,0
54b648d4c3a368779000152a,Directing,2,317965,Director,Sergio Rubini,71,4
58e54c9c92514128100303b4,Directing,2,449674,Director,Louis C.K.,51,9
52fe44df9251416c9101fce3,Directing,2,32635,Director,Adolfo Aristarain,74,1
52fe485fc3a368484e0f556f,Directing,2,72215,Director,Eduard Nazarov,63,10
52fe4c3d9251416c751144dd,Directing,2,180093,Director,Harun Farocki,60,1
55a1ea4ac3a3681cde00278b,Directing,0,348375,Director,Simon Rouby,55,1
52fe4b3e9251416c910d4577,Directing,0,153272,Director,Raoul Servais,37,1
52fe4bcb9251416c910e5ee1,Directing,2,157641,Director,Harun Farocki,45,2
57a35f15c3a3683fa7002bdc,Directing,0,409550,Director,Hitoshi Ohne,62,0
52fe4bcd9251416c910e60c5,Directing,2,157676,Director,Harun Farocki,64,1
52fe45c8c3a36847f80da2b1,Directing,2,41416,Director,Arvin Chen,43,9
52fe4bd49251416c910e6f8f,Directing,1,157837,Director,Penny Woolcock,63,2
535af209c3a3683091000673,Directing,0,266697,Director,Les Blank,48,0
52fe493d9251416c910a6f0f,Directing,0,85424,Director,Priit Pärn,45,4
52fe4c39c3a368484e1ad739,Directing,2,137746,Director,Mike Stoklasa,53,9
52fe4c39c3a368484e1ad749,Directing,2,137746,Director,Jay Bauman,52,2
52fe495d9251416c910aadf3,Directing,0,85790,Director,Koji Yamamura,60,1
52fe46e0c3a368484e0a8a37,Directing,1,64584,Director,Catherine Breillat,75,3
551d1d4cc3a3684a1e002543,Directing,0,278901,Director,Genndy Tartakovsky,73,0
55f7aebac3a3686d0300c717,Directing,0,278901,Director,Aaron Springer,45,0
58e576a09251412810031ef6,Directing,2,450768,Director,Chris Stokes,63,1
587f2e47c3a3682e9b0046fb,Directing,0,435707,Director,Eduardo Casanova,41,0
52fe4863c3a36847f8164b93,Directing,2,53397,Director,Charlie Chaplin,48,1
52fe4a33c3a36847f81c08b9,Directing,2,104391,Director,David Lynch,60,1
52fe4775c3a36847f8136a45,Directing,2,48780,Director,David Lynch,36,1
52fe4badc3a36847f820f149,Directing,2,117232,Director,David Lynch,70,4
52fe459d9251416c910386f9,Directing,2,35241,Director,Lance Rivera,58,0
52fe4db29251416c7513d819,Directing,2,220669,Director,Yuriy Kara,69,0
52fe4a31c3a36847f81bfdaf,Directing,2,104277,Director,SABU,50,4
53cbaba1c3a368776a001244,Directing,0,276486,Director,Chris Cunningham,67,1
53cbc4950e0a265de70020be,Directing,0,276486,Director,Lance Bangs,56,7
52fe4872c3a368484e0f8a7f,Directing,2,72553,Director,Patricio Guzmán,56,4
563b328c9251413b13005d4f,Directing,0,366759,Director,Cem Yılmaz,69,0
52fe47aac3a36847f8141aa3,Directing,2,49833,Director,Sermiyan Midyat,48,1
52fe46dbc3a368484e0a7a8b,Directing,0,64468,Director,Selçuk Aydemir,48,2
5437d6e90e0a264a45001b0b,Directing,0,296901,Director,Osman F. Seden,61,2
52fe4774c3a36847f8136855,Directing,2,48763,Director,Hakan Algul,72,2
52fe46f8c3a368484e0ade57,Directing,2,65010,Director,Ertem Eğilmez,65,2
52fe4e54c3a36847f828a651,Directing,0,236053,Director,Kartal Tibet,63,2
52fe47c2c3a368484e0d804f,Directing,2,69319,Director,Ertem Eğilmez,55,1
5386b85bc3a3681ad70022bf,Directing,2,110040,Director,Atıf Yılmaz,37,2
52fe4a98c3a368484e15c93f,Directing,0,123601,Director,Kartal Tibet,65,0
56bf1db3c3a36817f9007867,Directing,0,382518,Director,Philippe de Chauveron,59,9
52fe4ba5c3a368484e192f61,Directing,0,133063,Director,Georges Méliès,48,0
52fe4b199251416c910cfd79,Directing,0,152218,Director,William K.L. Dickson ,66,0
52fe4b199251416c910cfd7f,Directing,0,152218,Director,William Heise,72,1
52fe489dc3a36847f8170d55,Directing,2,54471,Director,Francis Veber,73,4
54d49f1bc3a3686ac401301c,Directing,0,194089,Director,William K.L. Dickson ,64,3
52fe4aed9251416c750f2a7f,Directing,2,142802,Director,Bakhyt Kilibayev,62,4
52fe4910c3a36847f81878b1,Directing,2,56746,Director,Imanol Uribe,50,1
52fe4b61c3a36847f8200de3,Directing,2,115108,Director,Philippe Garrel,49,0
590ab8fcc3a36843d400d558,Directing,1,455601,Director,Jessica Yu,59,1
52fe46eb9251416c75087f79,Directing,0,16783,Director,Les Claypool,43,8
52fe4705c3a36847f811f3ed,Directing,0,46663,Director,Aleksei Muradov,37,2
52fe4971c3a368484e12ba77,Directing,0,77534,Director,Vyacheslav Ross,42,2
52fe4a9dc3a368484e15d957,Directing,2,123787,Director,Alex de Renzy,42,2
52fe47b29251416c91072b71,Directing,2,80267,Director,Paul Wendkos,69,5
52fe46acc3a36847f810bcfd,Directing,2,45041,Director,Bob Odenkirk,70,9
52fe4837c3a368484e0ee53f,Directing,2,71520,Director,Roger Corman,58,2
52fe499b9251416c750cd847,Directing,0,95990,Director,Chang Cheh,65,7
52fe48a0c3a36847f81714b7,Directing,2,54514,Director,Valery Todorovsky,70,1
52fe4afb9251416c910cc05f,Directing,2,151227,Director,Henri Verneuil,73,4
52fe4529c3a368484e04bed5,Directing,2,27046,Director,Timur Bekmambetov,72,0
52fe4a1f9251416c750de6d9,Directing,2,98857,Director,Steve Martino,47,2
52fe4a1f9251416c750de6df,Directing,2,98857,Director,Mike Thurmeier,69,10
590a33ad9251414f8a005060,Directing,0,293796,Director,Jason Trost,64,0
52fe4979c3a368484e12d39d,Directing,2,77710,Director,Jorge Furtado,37,1
52fe4b409251416c750fcedf,Directing,2,144726,Director,Jean Girault,65,2
52fe4842c3a36847f815e871,Directing,2,52779,Director,Bert Haanstra,52,2
52fe4a7ec3a368484e1566f5,Directing,2,122487,Director,Rainer Werner Fassbinder,53,5
57934ddec3a368636b0082d3,Directing,0,387399,Director,Andy Mitton,70,0
57934df29251413ce1009bb1,Directing,0,387399,Director,Jesse Holland,58,2
53ffdb6b0e0a2658db00110d,Directing,2,289269,Director,Chris Nahon,61,1
52fe4ab0c3a36847f81dc83d,Directing,2,109354,Director,Ivan Dykhovichnyy,39,3
52fe4945c3a368484e123173,Directing,2,76638,Director,Jan Švankmajer,60,0
591836cfc3a36842d6044e21,Directing,2,60080,Director,Daniel Junge,52,1
5785a869c3a36857d90088c7,Directing,2,406099,Director,Pan An-Zi,59,1
52fe4674c3a36847f810015b,Directing,2,44055,Director,Ryûhei Kitamura,52,1
52fe4beac3a36847f8219107,Directing,2,118900,Director,Otto Preminger,49,5
52fe4c0ec3a36847f821f64b,Directing,0,119855,Director,Aleksandr Petrov,75,1
57b8939a9251416174001421,Directing,0,409903,Director,Aleksei Korenev,74,2
582fbf03c3a3685bad003fa7,Directing,2,426670,Director,Stephen Herek,73,1
52fe46de9251416c75086305,Directing,0,16612,Director,William K.L. Dickson ,55,1
52fe46de9251416c7508630b,Directing,0,16612,Director,William Heise,57,0
55535eb1c3a3686349001cc0,Directing,0,338517,Director,Renat Davletyarov,51,10
52fe49e3c3a368484e1457d7,Directing,0,79733,Director,Pyotr Buslov,35,2
56800a209251417def00d8cb,Directing,2,131039,Director,Mike Barker,73,4
559b72d19251413ccc000f9d,Directing,0,347786,Director,Natalya Kudryashova,69,0
52fe4d849251416c91118e65,Directing,2,198646,Director,Jerzy Skolimowski,37,2
52fe49a9c3a368484e137131,Directing,2,78595,Director,Philippe Le Guay,63,1
52fe48dec3a36847f817d9ed,Directing,0,55738,Director,Gary Brockette,73,3
52fe43fd9251416c91001639,Directing,2,30118,Director,Blayne Weaver,63,0
52fe4d7ec3a36847f8263e0b,Directing,2,177085,Director,Steven Brill,72,0
52fe474e9251416c750949f3,Directing,2,17871,Director,Joel Gallen,62,0
52fe45d9c3a36847f80de013,Directing,2,41709,Director,Evan Oppenheimer,63,4
52fe44a9c3a368484e02fc4d,Directing,0,24791,Director,Tatsuya Mori,66,7
52fe4b07c3a36847f81ee6cf,Directing,0,111913,Director,Tatsuya Mori,74,1
55357de3c3a3681c35001b61,Directing,2,332512,Director,Aleksandr Voytinskiy,70,2
52fe4ce3c3a368484e1cb5bb,Directing,0,203665,Director,Reem Kherici,67,0
52fe4711c3a368484e0b32b1,Directing,2,65595,Director,James Cameron,55,2
537c79c90e0a262a8e0011ab,Directing,2,270908,Director,Leonid Gayday,63,10
537c79e70e0a262a94001095,Directing,2,270908,Director,Eldar Ryazanov,53,10
52fe46be9251416c75082213,Directing,2,16269,Director,Wong Jing,72,1
52fe47889251416c7509cc95,Directing,0,18575,Director,Władysław Pasikowski,48,1
52fe44a8c3a368484e02f6af,Directing,0,24769,Director,Władysław Pasikowski,61,2
52fe46b39251416c9105cc7b,Directing,0,38373,Director,Władysław Pasikowski,62,0
52fe4688c3a368484e095eff,Directing,0,62688,Director,Roman Kachanov,60,1
52fe43ffc3a368484e009d27,Directing,0,20883,Director,Aleksandr Rogozhkin,36,3
56ae52029251410e8f009734,Directing,0,380438,Director,Jacques Deray,71,1
52fe492d9251416c750bfdd1,Directing,0,93461,Director,Stéphane Kazandjian,71,2
52fe476ac3a368484e0c5cfb,Directing,0,67545,Director,Vladimir Khotinenko,38,5
57b496b5c3a3684c76000eb3,Directing,2,206648,Director,Sergey Bondarchuk,36,2
52fe4696c3a368484e098efb,Directing,0,62997,Director,Pavel Sanaev,36,1
52fe468ac3a368484e09663d,Directing,0,62731,Director,Aleksandr Strizhenov,65,4
553359fb92514125dc000b3a,Directing,0,336484,Director,Filipp Yankovsky,37,1
52fe4d079251416c7512d797,Directing,0,186766,Director,Chris Marker,65,1
52fe4959c3a368484e12709b,Directing,0,77060,Director,Leonid Kvinikhidze,70,6
5870377dc3a3684f1d0009ee,Directing,2,95190,Director,Ken Olin,72,1
52fe4d049251416c91107d4f,Directing,0,195065,Director,Roman Davydov,51,10
52fe45d7c3a368484e071d27,Directing,2,29299,Director,Oleg Pogodin,70,7
52fe45bd9251416c9103cbf9,Directing,2,35908,Director,Richard Dutcher,45,0
52fe47eac3a36847f814efc5,Directing,0,51267,Director,Aleksandr Atanesyan,62,0
52fe44a2c3a368484e02e391,Directing,0,24660,Director,Shinichiro Watanabe,62,3
52fe44a3c3a368484e02e5cf,Directing,2,24675,Director,Kouji Morimoto,75,0
52fe44b1c3a368484e0319db,Directing,0,24960,Director,Takeshi Koike,40,3
52fe4491c3a368484e02a451,Directing,2,24357,Director,Andrew R. Jones,67,1
52fe44aec3a368484e030e7b,Directing,0,24914,Director,Shinichiro Watanabe,73,0
52fe44b1c3a368484e0319ab,Directing,2,24959,Director,Yoshiaki Kawajiri,41,0
586d4fa0925141431b0000c7,Directing,2,37603,Director,Andrey Malyukov,55,7
58b83296c3a368352e009a2a,Directing,0,444623,Director,Vladimir Bortko,44,6
52fe4b519251416c910d6bb1,Directing,0,154028,Director,Ted Newsom,37,2
52fe493b9251416c910a6c9d,Directing,0,85398,Director,Eiichi Yamamoto,63,0
52fe45c2c3a36847f80d8daf,Directing,0,41313,Director,Bill Plympton,75,3
5342cc2d0e0a2679bf00403f,Directing,0,27300,Director,Bill Plympton,58,3
574f7b089251415fbd0002ee,Directing,0,400465,Director,Bill Plympton,53,7
54796722c3a3685c5100176f,Directing,2,86594,Director,Harald Reinl,70,1
52fe4893c3a368484e0fff11,Directing,2,73241,Director,Andy Warhol,52,7
52fe4d009251416c7512ca23,Directing,2,186584,Director,Jeannot Szwarc,54,1
52fe47bcc3a368484e0d6e51,Directing,2,69161,Director,John Woo,45,0
52fe4ab59251416c750eb3ef,Directing,0,141461,Director,Chang Cheh,73,0
52fe4590c3a36847f80ce49b,Directing,0,40420,Director,Georges Lautner,61,1
52fe45a69251416c91039ab1,Directing,2,35464,Director,Michele Soavi,36,0
559b0f739251413ccf0004b6,Directing,0,347760,Director,Steve Oram,56,1
52fe45939251416c7505b383,Directing,2,13741,Director,Eric Judor,52,0
52fe45939251416c7505b389,Directing,2,13741,Director,Ramzy Bedia,48,0
52fe465b9251416c75075b39,Directing,0,15449,Director,Charles Nemes,39,0
58ff50cbc3a3685373008e57,Directing,0,454361,Director,Marcus Raboy,73,0
52fe4d4ac3a36847f82590a5,Directing,2,174374,Director,Joshua Safdie,56,3
52fe4d4ac3a36847f825909f,Directing,2,174374,Director,Ben Safdie,67,3
532e62d9c3a3685fac003250,Directing,2,260666,Director,Leon Ichaso,68,7
52fe45b2c3a36847f80d58a5,Directing,2,41055,Director,Péter Tímár,35,1
52fe4bbcc3a36847f8211c83,Directing,1,117680,Director,Laurie Anderson,56,0
57ca8fa3c3a368060800100a,Directing,2,413666,Director,Marco Berger,68,1
57ca8fc5925141359c000fea,Directing,0,413666,Director,Martín Farina,48,0
52fe46029251416c9104610f,Directing,0,36695,Director,Renata Litvinova,58,9
5410896cc3a3681ac40001c8,Directing,2,69059,Director,Danny Lerner,68,0
52fe47189251416c91069d37,Directing,2,39422,Director,Édouard Molinaro,68,4
52fe44029251416c91001ed7,Directing,2,30163,Director,Francis Veber,60,2
52fe452bc3a368484e04c2e5,Directing,2,27066,Director,Tinto Brass,61,2
52fe4701c3a36847f811e787,Directing,2,46588,Director,Eldar Ryazanov,54,2
532dde469251413a7e001c81,Directing,0,83459,Director,Pyotr Todorovskiy,75,3
52fe4478c3a36847f8097e7d,Directing,0,7298,Director,Reto Salimbeni,56,1
5306d05ec3a3680ae800021c,Directing,2,228642,Director,Olivier Megaton,67,2
56aac445c3a3681c37000b60,Directing,2,379959,Director,Jim Cummings,39,1
52fe4bb2c3a368484e195381,Directing,0,133448,Director,Rupert Goold,51,5
52fe4b7bc3a36847f8205aed,Directing,2,115788,Director,Shinji Sômai,62,6
54dd3801c3a3684558000443,Directing,2,73545,Director,Viktor Titov,39,3
5888f5ce92514168540089aa,Directing,2,436994,Director,Kim Joon-Sung,59,0
530368de92514121a45c5fff,Directing,1,254479,Director,Li Yu,53,0
52fe477ac3a36847f8137dbf,Directing,2,48882,Director,Nikolai Gubenko,61,0
52fe48d19251416c910994cb,Directing,0,84016,Director,Eugène Green,46,3
52fe4a61c3a36847f81ca75d,Directing,1,106131,Director,Adrienne Shelly,72,0
52fe47e0c3a368484e0de827,Directing,2,69899,Director,Roman Kachanov,70,4
52fe4e52c3a36847f8289e43,Directing,2,235932,Director,Georges Franju,58,0
52fe4a35c3a36847f81c0ee9,Directing,0,104460,Director,Georges Méliès,57,3
52fe4e53c3a36847f828a30f,Directing,2,236017,Director,Chuck Jones,55,2
52fe4bc99251416c7510deeb,Directing,2,148356,Director,Chuck Jones,62,6
52fe4a35c3a36847f81c0fc3,Directing,0,104466,Director,Georges Méliès,74,1
52fe4a35c3a36847f81c0fd5,Directing,0,104469,Director,Georges Méliès,51,1
52fe4a35c3a36847f81c0fe9,Directing,0,104471,Director,Georges Méliès,54,0
52fe4759c3a368484e0c21a5,Directing,2,67145,Director,Jack Kinney,59,0
52fe4a35c3a36847f81c1075,Directing,0,104473,Director,Georges Méliès,56,4
52fe4446c3a368484e019def,Directing,2,22578,Director,René Manzor,65,4
587fbc5a92514107cb0036d1,Directing,0,435821,Director,Kim Tae-yoon,68,1
52fe4a35c3a36847f81c107f,Directing,0,104474,Director,Georges Méliès,71,0
52fe4a35c3a36847f81c10bd,Directing,0,104476,Director,Georges Méliès,71,0
52fe4a35c3a36847f81c10c7,Directing,0,104477,Director,Georges Méliès,46,10
52fe4a35c3a36847f81c10f9,Directing,0,104480,Director,Georges Méliès,71,2
52fe4a39c3a36847f81c22af,Directing,0,104694,Director,Georges Méliès,70,3
54d9ce529251410659000cac,Directing,0,324631,Director,Irena Pavlásková,38,3
52fe4b1cc3a368484e1783b9,Directing,2,128410,Director,Werner Herzog,60,1
52fe4a6fc3a368484e153077,Directing,2,121842,Director,Werner Herzog,51,2
52fe4d35c3a368484e1dcd53,Directing,2,207441,Director,Werner Herzog,52,6
52fe4e55c3a36847f828a839,Directing,2,236112,Director,Robert McKimson,65,4
52fe4bb79251416c7510bcbf,Directing,2,147871,Director,Chuck Jones,73,9
52fe4af0c3a368484e16edf1,Directing,0,127097,Director,Georges Méliès,71,4
52fe4c699251416c910f4153,Directing,0,190683,Director,Georges Méliès,56,5
52fe4d219251416c9110b95b,Directing,0,195954,Director,Georges Méliès,46,1
52fe4e65c3a36847f828e077,Directing,2,237156,Director,Seymour Kneitel,55,0
52fe478dc3a36847f813bd37,Directing,0,49275,Director,Georges Méliès,52,7
52fe46d69251416c75085375,Directing,0,16465,Director,Georges Méliès,39,1
52fe4689c3a36847f810469f,Directing,0,44449,Director,Georges Méliès,58,1
52fe4af0c3a368484e16ede7,Directing,0,127094,Director,Georges Méliès,69,2
52fe4af0c3a368484e16edfb,Directing,0,127098,Director,Georges Méliès,46,0
52fe4bb29251416c7510b145,Directing,0,147746,Director,Georges Méliès,35,4
52fe4c39c3a368484e1ad88d,Directing,0,137757,Director,Georges Méliès,69,5
52fe4dd9c3a368484e201249,Directing,0,214280,Director,Segundo de Chomón,49,0
52fe4e0dc3a36847f827b411,Directing,0,232943,Director,Segundo de Chomón,37,3
52fe4d339251416c9110e091,Directing,0,196508,Director,Segundo de Chomón,54,2
52fe4d329251416c9110df2b,Directing,0,196491,Director,Segundo de Chomón,49,2
5301917892514121a71b299a,Directing,2,36874,Director,D.W. Griffith,63,2
52fe478dc3a36847f813bcf3,Directing,2,49270,Director,D.W. Griffith,69,0
53032f7c92514121a151b9b1,Directing,2,155169,Director,David Grossman,51,0
5684e05392514169d0006590,Directing,2,144444,Director,Billy Bitzer,61,10
52fe4be4c3a368484e19d9e7,Directing,0,134750,Director,J. Stuart Blackton,38,2
52fe4d5d9251416c75138b49,Directing,2,189584,Director,D.W. Griffith,75,3
52fe4ce19251416c911031ab,Directing,0,194040,Director,Segundo de Chomón,39,0
54e616a492514121f200025e,Directing,0,326228,Director,Émile Cohl,46,3
52fe4ce19251416c9110319d,Directing,0,194039,Director,Émile Cohl,37,0
52fe4ca19251416c910fb111,Directing,2,192301,Director,D.W. Griffith,61,1
5940daabc3a36803b401ccc1,Directing,2,461805,Director,Oliver Stone,54,7
52fe4dc9c3a368484e1fdba3,Directing,0,213683,Director,Dmitriy Astrakhan,52,7
52fe46afc3a368484e09e3ad,Directing,0,63540,Director,Yaroslav Chevazhevskiy,40,1
52fe49189251416c750bd36d,Directing,2,92983,Director,Leonid Gayday,62,1
52fe48009251416c9107cb69,Directing,0,81202,Director,Viktor Shamirov,71,1
52fe4d269251416c751318fb,Directing,0,187782,Director,Tracey Moffatt,44,6
