ActorID,Name,Gender,Role,MovieID,Born_Date
14643,Kim Go-eun,1,Hye-ji,387886,1960
14653,Kim Hee-won,2,Seok-ho,387886,1983
24035,Shin Eun-jung,1,Myeong-ok,387886,1997
27369,Yang Ik-june,2,Choong-seop,387886,1963
4529,Choi Min-ho,2,Han-yi,387886,1960
23036,Ryu Jun-yeol,2,Cheol-heon,387886,1974
20394,Park Min-ji,0,Min-hee,387886,1981
1193,Amy Schumer,1,Herself,444513,1993
10363,Ian Carmichael,2,,273848,1951
4144,Cecil Parker,2,,273848,1956
12396,Joan Greenwood,1,,273848,1997
22301,Robert Beatty,2,,273848,1998
16064,Liz Fraser,1,,273848,1955
6329,Dennis Price,2,,273848,1975
8072,Farah Zeynep Abdullah,0,Hatice / Ayperi,300490,1978
18010,Mehmet Günsür,2,Tarik,300490,1982
14471,Kerem Bursin,0,Erhan,300490,1957
10347,Hümeyra,1,Old Hatice / Old Ayperi,300490,1957
10686,Isil Yucesoy,1,Old Hanife,300490,2001
9383,Gozde Cigaci,0,Hanife,300490,1977
9580,Gurkan Uygun,2,Kemal,300490,1979
15111,Köksal Engür,0,Old Erhan,300490,2000
7985,Evgeny Mironov,0,Pyotr,371899,2003
4856,Chulpan Khamatova,1,Liza,371899,1997
18100,Merab Ninidze,2,Boris,371899,1984
27584,Yuliya Marchenko,0,Katya,371899,1976
26856,Vladimir Seleznyov,0,Romka,371899,1997
14848,Klaus Maria Brandauer,2,Wilhelm Reich,167618,1958
13506,Julia Jentsch,1,Eva Reich,167618,1988
11737,Jeanette Hain,1,Ilse Reich,167618,1950
11300,Jamie Sives,2,Hamilton,167618,1961
14443,Kenny Doughty,2,Dr. Cameron,167618,1970
17353,Markus Schleinzer,0,Agent Klein,167618,1956
8779,Gary Lewis,2,Dr. Cameron,167618,1971
11652,Jean Rochefort,2,Étienne,2459,1962
5715,Danièle Delorme,0,Marthe,2459,1982
1867,Anny Duperey,1,Charlotte,2459,1975
4949,Claude Brasseur,2,Daniel,2459,2005
9602,Guy Bedos,2,Simon,2459,1966
26593,Victor Lanoux,2,Bouly,2459,1998
17490,Martine Sarcey,1,Esperanza,2459,1960
17419,Marthe Villalonga,1,Mouchy Messina,2459,1977
4753,Christophe Bourseiller,2,Lucien,2459,1978
13204,Josef Hader,0,Georg,424634,1964
8908,Georg Friedrich,2,Erich,424634,1999
5293,Crina Semciuc,1,Nicoletta,424634,1951
6288,Denis Moschitto,2,Sebastian,424634,1960
13761,Jörg Hartmann,0,Waller,424634,1960
19935,Nora von Waldstätten,0,Fitz,424634,1952
21205,Pia Hierzegger,0,Johanna,424634,1989
7760,Erik von Detten,2,Actor,15043,1986
23160,Sam Horrigan,2,Actor,15043,1969
4713,Christina Vidal,1,Gabriella,15043,1955
22536,Robin Riker,1,Maddie,15043,1980
8896,Geoffrey Blake,2,Jimmy,15043,1993
26952,Walter Emanuel Jones,2,Boomer,15043,2001
12279,Jim Norton,2,Himself,446048,1971
6018,David Keith,2,Mason Rand,27076,1963
1522,Angel Boris Reed,1,Sondra,27076,1991
2995,Billy Dee Williams,0,Ferguson,27076,2004
3458,Brian Thompson,2,Tower,27076,1951
21038,Peter Sallis,2,Wallace,211798,1968
623,Aleksey Chadov,0,,58692,1993
1421,Andrey Chadov,0,,58692,1950
20801,Pavel Derevyanko,0,,58692,1973
10430,Igor Jijikine,2,,58692,2000
13951,Karina Khidekel,0,,58692,1962
23060,Sabina Akhmedova,0,Jenya,58692,1954
20053,Oleg Sheremet,0,,58692,1988
23770,Sergey Yushkevich,0,,58692,1983
12802,John Krasinski,2,Narrator: American version (voice),355277,1967
27777,Zhou Xun,1,Narrator (voice),355277,1999
13759,Jördis Triebel,0,Tessa,356200,1954
4236,Chara Mata Giannatou,1,Elena,356200,1953
2756,Benjamin Sadler,2,Jan,356200,1992
2023,Apostolis Totsikas,2,Costas,356200,1971
19744,Nike Maria Vassil,0,Sofia,356200,1951
17362,Marlen Diekhoff,1,Margot,356200,1978
10560,Ipek Zübert,1,Ines,356200,1970
11105,James Caan,2,Philip Marlowe,1848,2000
6527,Dina Meyer,1,Laura,1848,1970
6018,David Keith,2,Larry Victor,1848,1950
25825,Tom Bower,2,Arnie Burns,1848,1983
3403,Brian Cox,2,Clayton Blackstone,1848,1966
18331,Michael Laskin,2,Lipschultz,1848,1982
13496,Julia Campbell,1,Muffy Blackstone,1848,1970
12490,Joe Don Baker,2,P.J. Parker,1848,1960
19519,Nia Peeples,1,Angel,1848,1985
26154,Trevor Noah,2,Himself,440767,1968
4052,Casper Van Dien,2,Tom Merrick,7837,1976
4080,Catherine Bell,1,Elizabeth Wintern,7837,1981
25521,Theresa Saldana,1,Cortez,7837,1978
21029,Peter Outerbridge,2,Felder,7837,1953
13545,Julian Richings,2,"Murray Trevor, Time-Traveling Tourist",7837,1964
26147,Trevor Heins,0,Maxamillion Gunderson,23134,2000
6647,Dominique Swain,1,Lori,23134,1981
4587,Chris Kattan,2,Gabriel,23134,1982
3502,Brittany Daniel,1,Kimberly,23134,1966
19621,Nicki Clyne,1,Billie,23134,1977
11166,James Hong,2,Mr. Yamagashi,23134,1978
25463,Teryl Rothery,1,Mrs. Gunderson,23134,1989
9463,Greg Kean,2,Mr. Gunderson,23134,1981
12581,Joey Kern,2,Kipp,23134,1953
26110,Tracy Morgan,2,Darnell,23134,1996
5321,Crystal Lowe,1,Pretty Girl,23134,1950
21628,Randy Quaid,2,Eddie Johnson,11155,1985
18830,Miriam Flynn,1,Catherine Johnson,11155,1991
5537,Dana Barron,1,Audrey Griswold,11155,1996
11062,Jake Thomas,2,Third Johnson,11155,1964
8540,Fred Willard,2,Professor Doornitz,11155,1951
6982,Ed Asner,2,Uncle Nick,11155,1991
7688,Eric Idle,2,English Victim,11155,1978
16807,Marc Donato,2,Pete,25379,1975
20432,Pascale Bussières,0,Teresa Carlton,25379,1967
27193,William Hurt,2,Alan Osborne,25379,1992
21645,Raoul Max Trujillo,2,Alejo,25379,1968
24660,Steve Adams,2,Presenter,25379,2003
17030,Marianella Jimenez,0,Jana,25379,1952
20185,Omar Sharif,0,Narrator,377196,1971
16190,Lou Diamond Phillips,2,John Sanders,22450,1982
14984,Kristy Swanson,1,Dr. Kelli Raymond,22450,1964
5194,Coolio,2,Ice,22450,1970
25086,Søs Egelind,0,Elisabeth Sachs / Lisa Johansen,112293,1970
25084,Søren Spanning,0,Torben Dahl,112293,1995
1516,Anette Støvelbæk,0,Astrid Borg,112293,1950
10043,Henrik Prip,2,Kim Borg,112293,1955
4884,Claes Bang,2,Per,112293,1981
18153,Mia Lyhne,1,Karina,112293,1960
4678,Christian Tafdrup,2,Sune Holm,112293,1978
2646,Bebiane Ivalo Kreutzmann,1,Selma Dam,112293,1960
15294,Laura Drasbæk,0,Katrine Holm,112293,1979
27863,Ángela Molina,1,Pepita,77451,1991
27862,Ángel de Andrés López,2,Juan,77451,1988
16776,Manuel Bandera,2,Mario,77451,1978
9244,Giuliano Di Capua,0,Luchino Forza,133684,1965
23754,Sergey Garmash,2,Uteshitelny,133684,1996
23732,Sergei Makovetsky,0,Shvokhnev,133684,1958
1431,Andrey Merzlikin,2,Krugel,133684,1985
6519,Dimitri Vysotsky,0,Sasha Glov,133684,1961
2396,Avangard Leontyev,0,,133684,1986
13734,Justin Theroux,2,,185789,1951
19249,Naomi Watts,1,,185789,1957
15299,Laura Harring,1,,185789,2004
1640,Ann Miller,1,,185789,1994
22351,Robert Forster,2,,185789,1985
1570,Angelo Badalamenti,2,,185789,1965
3360,Brent Briscoe,2,Detective Domgaard,185789,1958
23537,Scott Coffey,2,Wilkins,185789,1950
14088,Katharine Towne,0,Cynthia,185789,1973
5504,Dan Hedaya,2,Vincenzo Castigliane,185789,1956
1570,Angelo Badalamenti,2,Luigi Castigliane,185789,1955
4191,Chad Everett,2,Woody Katz,185789,1998
11169,James Karen,2,Wally Brown,185789,1960
15488,Lee Grant,1,Louise Bonner,185789,1954
16152,Lori Heuring,1,Lorraine,185789,2002
3014,Billy Ray Cyrus,2,Gene Clean,185789,1962
5863,Dave Chappelle,2,Himself,444705,1966
16249,Louise Lasser,1,Maddy,28264,1951
17327,Mark Soper,0,Todd / Terry,28264,1977
17041,Marianne Kanter,0,Dr. Berman,28264,1962
13588,Julie Gordon,0,Karen,28264,2004
11603,Jayne Bentzen,0,Julie,28264,1974
27174,William Fuller,0,Brad,28264,1984
16021,Lisa Randall,0,Andrea,28264,1951
4200,Chad Montgomery,0,Gregg,28264,1954
25376,Ted Raimi,2,Condom Salesman,28264,1989
6990,Ed French,0,Bill,28264,1988
3247,Brad Leland,2,Teen Boy at Drive-In,28264,1952
6851,Douglas Weiser,2,Jackie / Radio Announcer,28264,1973
11142,James Farrell,2,Artie,28264,1951
23436,Sarah Silverman,1,Herself,343887,1961
18021,Mel Brooks,2,Himself,343887,1969
22265,Rob Reiner,2,Himself,343887,1952
5941,David Cross,2,Himself,343887,1975
9154,Gilbert Gottfried,2,Himself,343887,1970
21160,Philippe Lacheau,2,Grégory Van Huffel,398929,1954
27875,Élodie Fontan,1,Florence Martin,398929,1954
13620,Julien Arruti,2,Augustin,398929,1993
25277,Tarek Boudali,0,Mehdi,398929,1980
19379,Nathalie Baye,1,Marlène Martin,398929,1990
6486,Didier Bourdon,2,Gérard Martin,398929,1995
17968,Medi Sadoun,2,"Garcia, le Gitan",398929,2003
19417,Nawell Madani,1,Cynthia Bellini,398929,1967
26694,Vincent Desagnat,2,Romain,398929,2004
12594,JoeyStarr,0,Mc Stocma,398929,1980
19980,Norman Thavaud,2,Paul-Edouard,398929,2001
890,Alice Dufour,0,Clara,398929,1954
4230,Chantal Ladesou,0,La vétérinaire,398929,1996
15118,La Fouine,2,Lui-même,398929,1955
18581,Michèle Laroque,1,Françoise,398929,1979
13798,Kad Merad,2,Monsieur Godet,398929,1953
12363,Jo Prestia,2,Prosper,398929,1992
8588,Frédéric Achard,0,Policier,398929,1975
23280,Samy Naceri,2,Le chauffeur de taxi (scène coupée au montage),398929,1967
5863,Dave Chappelle,2,Himself,444706,1984
10852,Jack Kelly,2,Jerry Donavan,43009,1972
11747,Jeanne Cooper,1,Helen Donavan,43009,2001
20930,Peter Brown,2,Bill Martin,43009,2004
20458,Pat Woodell,1,Linda Donavan,43009,1978
1371,Andrew Duggan,2,Judge,43009,1986
20926,Peter Breck,2,Russian Officer,43009,1977
22320,Robert Conrad,2,Pete,43009,1982
18669,Mike Road,2,Prosecutor,43009,1985
10891,Jack Webb,2,On-Camera Narrator,43009,1975
21115,Philip Carey,2,Major Barnett,43009,1962
26456,Van Williams,2,Air Force Sergeant,43009,1990
10796,J.K. Simmons,2,Mr. Gallo,352501,1992
1232,Analeigh Tipton,1,Ginnie,352501,1955
7486,Emile Hirsch,2,Martin,352501,1960
18142,Meta Golding,1,Kelly,352501,2000
13027,Jon Daly,0,Jimothy,352501,2000
14939,Kristen Schaal,0,Roberta,352501,1966
25275,Taran Killam,0,Gary,352501,2003
10312,Hunter Parrish,2,Kip,352501,1953
23879,Shannon Woodward,1,Lois,352501,1978
25913,Tom Waite,0,Squat Cop,352501,1997
3089,BoJesse Christopher,0,Grizzled Bartender,352501,1992
24547,Stephanie Allynne,1,Tracy,352501,1988
21749,Rebecca Drysdale,0,Lizzie,352501,1951
5157,Connor Barrett,0,Dean the Waiter,352501,1969
3063,Blake Perlman,1,Bantender,352501,1990
27349,Xosha Roquemore,1,Megan,352501,1969
13019,Jon Bass,2,Trevor,352501,1984
26137,Trenton Rostedt,2,Bri-Baby,352501,1993
18718,Milana Vayntrub,1,Terri Sadler,352501,1955
18781,Mindy Chon,0,Mindy,352501,1965
7015,Eddie Alfano,2,Jail Police Officer,352501,1984
23379,Sarah Adina,0,River Room Bartender,352501,1992
21859,Renato Aragão,2,,243664,1983
5574,Daniel,0,,243664,1957
10895,Jackeline Petkovic,1,,243664,1986
25112,Tadeu Mello,2,,243664,1953
9978,Helen Ganzarolli,1,,243664,1957
2036,Aramis Trindade,0,,243664,1956
14683,Kim Ki-duk,2,Himself,104858,1998
3984,Caroline Barry,0,Nellie Bly,345003,2004
4799,Christopher Lambert,2,Dr. Dent,345003,1967
14341,Kelly LeBrock,1,Miss Grant,345003,2002
13497,Julia Chantrey,0,Anne Neville,345003,1971
776,Alexandra Callas,0,Miss Grupe,345003,1994
19281,Natalia Davidenko,0,Mrs. Schanz,345003,1976
14197,Katie Singleton,0,Mrs. Caine,345003,1981
12085,Jessa Campbell,0,Tillie Maynard,345003,2000
1285,Andi Morrow,0,Leona Fox,345003,1994
7964,Everette Scott Ortiz,0,Dr. Field,345003,1975
23475,Saskia Larsen,0,Arena Pugh,345003,1979
25179,Talya Mar,1,Bridget McGuinness,345003,1978
24916,Susan Goforth,1,Mrs. Stanard,345003,1976
6033,David Lee Garver,0,Dr. Kinier,345003,1954
3118,Bob Olin,0,John Cockerill,345003,1987
5814,Darlene Sellers,1,Matilda,345003,2005
18971,Monique Robbins,0,Miss Grady,345003,1971
13823,Kaitlin Otoole,0,Margaret McCartney,345003,1958
5819,Darrell Salk,0,Judge Duffy,345003,1967
9635,Gwyn LaRee,0,Mary,345003,1986
18422,Michael Swanson,2,Vernon M. Davis,345003,1975
5235,Corrina Cornforth,0,Urena Little Page,345003,1997
10743,Ivo Pietzcker,0,Ernst Lossa,380075,1951
23646,Sebastian Koch,2,Dr. Werner Veithausen,380075,1956
8585,Fritzi Haberlandt,0,Oberschwester Sophia,380075,1980
25580,Thomas Schubert,0,Paul Hechtle,380075,1952
10037,Henriette Confurius,1,Edith Kiefer,380075,1986
3311,Branko Samarovski,2,Max Witt,380075,1959
5904,David Bennent,2,Oja,380075,2000
13972,Karl Markovics,0,Christian Lossa,380075,1956
22003,Richard Coyle,2,Caiaphas,336956,1978
26714,Vincent Regan,2,Pilate,336956,1977
22457,Robert Shaw,2,Ned Lynch,42242,1969
11136,James Earl Jones,0,Nick Debrett,42242,1971
20925,Peter Boyle,2,Lord Durant,42242,1954
8870,Geneviève Bujold,0,Jane Barnet,42242,1980
2636,Beau Bridges,2,Major Folly,42242,2005
8899,Geoffrey Holder,2,Cudjo,42242,1979
2401,Avery Schreiber,2,Polonski,42242,1998
25836,Tom Clancy,2,Mr. Moonbeam,42242,2001
1619,Anjelica Huston,1,Woman of Dark Visage,42242,1952
2781,Bernard Behrens,2,Sir James Barnet,42242,1958
6808,Dorothy Tristan,1,Alice,42242,1959
17246,Mark Baker,2,Lute Player,42242,1992
14779,Kip Niven,2,Willard Culverwell,42242,1963
25851,Tom Fitzsimmons,0,Corporal,42242,1985
16232,Louisa Horton,1,Lady Barnet,42242,1950
24123,Sid Haig,2,Bald Pirate,42242,1966
13023,Jon Cedar,0,Pirate Gun Captain,42242,1995
846,Alfie Wise,0,Sailor,42242,1972
6416,Diana Chesney,1,Landlady,42242,1964
9825,Harry Basch,0,Banana Man,42242,1969
20869,Pepe Serna,1,Street Entertainer,42242,1978
22712,Ronald G. Joseph,2,Street Entertainer,42242,1982
23615,Sean Maher,2,Joe,406204,2005
1309,Andrea Grano,0,Delia,406204,1960
17257,Mark Cirillo,2,,406204,1978
15344,Lauren C. Mayhew,0,,406204,1979
974,Allan Hyde,0,Carsten,38913,1992
13589,Julie Grundtvig Wester,1,Melissa,38913,1958
15249,Lars Brygmann,2,Stig,38913,1970
7409,Ellen Hillingsø,0,Birgitte,38913,2005
15475,Lee Da-wit,2,Kim Joon,133964,1962
14684,Kim Kkobbi,1,Jeong Soo-jin (정수진),133964,1996
14687,Kim Kwon,0,Han Myeong-ho,133964,1959
23695,Seon Joo-ah,0,Kang Mi-ra (강미라),133964,1953
19169,Nam Tae-boo,0,Choi Bo-ram (최보람),133964,1989
24866,Sung Joon,0,Yoo-jin Taylor,133964,1972
20380,Park Hae-joon,0,Detective Choi,133964,1990
2364,Aura Garrido,1,Marta,342684,1987
22881,Rubén Ochandiano,2,Olmo,342684,1991
13354,José Sacristán,2,Sr. Valoquia,342684,1994
25075,Sílvia Abril,1,Ruth,342684,1961
11029,Jaime Olías,2,Alex,342684,1984
15683,Leonid Bichevin,2,Веня,73294,1967
16993,Maria Mashkova,0,Вика,73294,1983
20050,Oleg Makarov,0,Ростик,73294,1986
591,Aleksandr Sklyar,0,психотерапевт,73294,1985
566,Aleksandr Ilin,0,Лёня,73294,1980
7254,Elena Shevchenko,0,секретарша,73294,2000
1263,Anatoli Uzdenskiy,0,Арнольд,73294,1965
19480,Nelli Uvarova,1,,73294,1973
17135,Marina Foïs,1,Guy,21778,1995
8818,Gaëlle Cohen,0,Tata,21778,1982
17829,Maurice Barthélemy,2,Pierre (le chef des Cheveux Propres),21778,1981
399,Alain Chabat,2,Pierre (le Guérissologue),21778,1961
9650,Gérard Depardieu,2,Le chef des Cheveux Sales,21778,1979
11652,Jean Rochefort,2,Lucie,21778,1960
11710,Jean-Paul Rouve,0,Pierre (le Blond),21778,1989
26447,Valérie Lemercier,1,Pierre (la prof de guitare-couture),21778,1988
14703,Kim Nam-gil,2,,429450,1962
14748,Kim Young-ae,1,,429450,1963
18990,Moon Jeong-hee,1,,429450,1990
13687,Jung Jin-young,2,,429450,1996
15519,Lee Kyoung-young,2,,429450,1971
14702,Kim Myung-min,0,,429450,1994
13870,Kang Shin-il,2,,429450,1980
14628,Kim Dae-myung,2,,429450,1993
27498,Yoo Seung-mok,2,,429450,1990
14675,Kim Joo-Hyun,1,,429450,1951
19118,Na Moon-hee,0,,429450,1960
9364,Gordon Pinsent,2,Old Man (voice),38577,1994
14522,Kevin Duhaney,0,Boy (voice),38577,1966
27687,Yōji Matsuda,0,(voice),38577,1951
21881,Rentarô Mikuni,0,(voice),38577,2002
26837,Vladimir Korenev,0,Ichtyandr Salvator,43685,1989
1253,Anastasiya Vertinskaya,0,Gutiere Baltazar,43685,1965
18691,Mikhail Kozakov,2,Pedro Zurita,43685,1986
1273,Anatoliy Smiranin,0,Old Baltazar,43685,1982
19793,Nikolai Simonov,0,Prof. Salvator,43685,1975
26882,Vladlen Davydov,0,Olsen,43685,1992
27607,Yuri Medvedev,0,Street vendor of fish,43685,1977
600,Aleksandr Zakharov,2,полицейский,43685,1962
1345,Andrei Panin,2,Валиев,56372,1995
7247,Elena Panova,1,Вика,56372,1988
6290,Denis Nikiforov,0,Артем Колчин,56372,2001
6574,Dmitriy Shevchenko,0,Нечаев,56372,1983
757,Alexander Kuznetsov,2,Змей,56372,1969
12631,John Amos,2,Хилл,56372,1999
23724,Sergei Bezrukov,0,Саша Белый,56372,1974
10716,Ivan Makarevich,0,Костя,56372,1968
13521,Julia Roberts,1,Smurfwillow (voice),137116,1984
2086,Ariel Winter,1,Smurflily (voice),137116,1968
7427,Ellie Kemper,1,Smurfblossom (voice),137116,1967
16751,Mandy Patinkin,2,Papa Smurf (voice),137116,1958
11779,Jeff Dunham,2,Farmer (voice),137116,1993
18560,Michelle Rodriguez,1,Smurfstorm (voice),137116,1979
8649,Gabriel Iglesias,2,Jokey (voice),137116,1965
11047,Jake Johnson,2,Grouchy (voice),137116,1987
25764,Tituss Burgess,2,Vanity (voice),137116,1985
5756,Danny Pudi,2,Brainy (voice),137116,1964
12505,Joe Manganiello,2,Hefty (voice),137116,1970
9365,Gordon Ramsay,2,Baker (voice),137116,1996
21539,Rainn Wilson,2,Gargamel (voice),137116,1998
6270,Demi Lovato,1,Smurfette (voice),137116,1975
10863,Jack McBrayer,2,Clumsy (voice),137116,2000
531,Alejandro Cuello,2,Gargamel (voice),137116,1993
1297,Andrea Anders,1,Jenna Keely,410348,1972
17726,Matt Passmore,0,Glenn Keely,410348,1958
5052,Cloris Leachman,1,Maxine,410348,1995
14096,Katherine McNamara,1,Sandy Keely,410348,1965
12854,John Michael Higgins,2,Mayor Wally,410348,1988
10224,Horatio Sanz,2,Luis,410348,1954
15343,Lauren Bowles,1,Barb Archer,410348,1985
12774,John Heard,2,Sheriff Parsons,410348,1996
17651,Matheus Nachtergaele,2,Seu Xico/Nelson,360612,1985
11432,Jards Macalé,0,Príncipe,360612,1976
16904,Marcélia Cartaxo,1,,360612,1992
19835,Nina Ivanova,0,Татьяна Сергеевна Левченко,54970,1979
19792,Nikolai Rybnikov,0,Саша Савченко,54970,1975
27598,Yuri Belov,2,Женя Ищенко,54970,1960
8884,Gennadiy Yukhtin,0,инженер Крушенков,54970,2000
26365,Valentin Bryleev,0,Иван Мигулько,54970,1959
26831,Vladimir Gulyaev,0,Yura,54970,1980
26381,Valentina Pugachova,0,Zina,54970,1965
20047,Oleg Dolin,0,Митя,121688,1971
5676,Daniela Stoyanovich,1,"Катя, невеста Мити",121688,2005
22655,Roman Madyanov,2,милиционер Рябов,121688,1964
27612,Yuri Stepanov,0,доктор Фёдор Абрамович,121688,2003
566,Aleksandr Ilin,0,Александр Иванович,121688,1965
566,Aleksandr Ilin,2,Петро,121688,2004
18880,Mitsuru Fukikoshi,0,,52400,1969
24053,Shintaro Matsubara,0,,52400,1950
330,Airi Nakajima,0,,52400,1974
19180,Nana Natsume,0,,52400,1990
19273,Nastassja Kinski,1,Christine,317965,1960
23783,Sergio Rubini,2,Tommaso,317965,1953
22228,Rita Tushingham,1,Penelope,26509,2004
21589,Ralph Richardson,2,Lord Fortnum of Alamein,26509,1956
20943,Peter Cook,2,Inspector,26509,1976
6900,Dudley Moore,2,Sergeant,26509,1977
18295,Michael Hordern,2,Bules Martin,26509,1962
8449,Frank Thornton,2,The BBC,26509,1965
2196,Arthur Lowe,2,Father,26509,1967
18941,Mona Washbourne,1,Mother,26509,1999
24434,Spike Milligan,2,Mate,26509,1953
22853,Roy Kinnear,2,Plastic Mac Man,26509,1957
17497,Marty Feldman,2,Nurse Arthur,26509,1966
10879,Jack Shepherd,2,Underwater Vicar,26509,1994
9855,Harry Secombe,2,Shelter Man,26509,1958
12309,Jimmy Edwards,2,Nigel,26509,1955
5560,Dandy Nichols,1,Mrs Ethel Shroake,26509,1973
22598,Roger Daltrey,2,Himself,22984,1975
12731,John Entwistle,2,Himself,22984,1994
20910,Pete Townshend,2,Himself,22984,1962
14299,Keith Moon,2,Himself,22984,1966
22207,Ringo Starr,2,Himself,22984,1994
24701,Steve Martin,2,Himself,22984,1971
7329,Eliza Dushku,1,Pia,331392,1961
22431,Robert Patrick,2,Doctor Brice,331392,2005
4183,Chace Crawford,2,Jacob Martin,331392,1976
20280,P. J. Byrne,2,Scott,331392,1963
3304,Brandon T. Jackson,2,Dell,331392,1975
19688,Nicole Forester,1,Genevieve,331392,1960
18737,Milica Govich ,0,Nurse Fletcher,331392,2001
22172,Ricky Wayne,2,Detective Frazer,331392,2005
13166,Jordan Trovillion,0,Pretty Girl,331392,1983
9922,Heather Fairbanks,0,Nurse,331392,1985
1108,Amber Whelan,0,Crazy female patient,331392,1976
2640,Beau Mirchoff,2,Jake,213927,1961
3380,Brett Davern,2,Danny,213927,1963
2961,Bill Sage,2,Frank,213927,1962
23911,Sharon Lawrence,1,Mrs Dalton,213927,1973
19673,Nicole Badaan,1,Jessica,213927,1979
25617,Tiffany Dupont,1,Michelle,213927,1952
24671,Steve Bond,0,Richard,213927,1968
5201,Corbin Bernsen,2,Liam,213927,1967
9436,Grant Show,2,Jimmy,213927,1967
6542,Diogo Morgado,2,Enzo Lauricello,213927,1973
13709,Jussie Smollett,2,Tariq,213927,1973
16206,Louis C.K.,2,Himself,449674,2001
3883,Carlos De Hita,0,Narrator (voice),449863,1995
13354,José Sacristán,2,Hans,32635,1957
8113,Federico Luppi,2,Mario,32635,1997
15698,Leonor Benedetto,1,Nelda,32635,1991
4150,Cecilia Roth,1,Ana,32635,1969
22584,Rodolfo Ranni,2,Andrada,32635,1963
9023,Georgi Burkov,0,Dog (voice),72215,1967
2130,Armen Dzhigarkhanyan,2,Wolf (voice),72215,2005
7109,Eduard Nazarov,2,Narrator (voice),72215,1968
9416,Graham Rogers,2,Kevin,342472,1959
2991,Billy Crudup,2,Coach K,342472,1955
15798,Liana Liberato,1,Henny,342472,1954
24517,Stefanie Scott,0,Ellie Butterbit,342472,1956
25687,Tim Roth,2,Jarhead,342472,1979
18035,Melanie Lynskey,1,Coach Rowan,342472,1971
25546,Thomas Cocquerel,2,Rye,342472,1966
26238,Ty Parker,0,Bobby Sickle,342472,1986
20945,Peter Coyote,2,Principal Umber,342472,1966
27580,Yul Vazquez,2,Mr. Sickle,342472,1968
4039,Casey Groves,2,Mr. Bledsoe,342472,1986
21883,Renwick D. Scott II,0,Pim,342472,1971
20985,Peter Holden,0,Mr. Schuler,342472,1980
13912,Karen Kaia Livers,0,Principal Brill,342472,1991
7985,Evgeny Mironov,0,Alexey Leonov,440642,1968
14880,Konstantin Khabenskiy,0,Pavel Belyaev,440642,1960
26832,Vladimir Ilin,2,Sergey Korolev,440642,1998
1268,Anatoliy Kotenyov,2,Nikolay Kamanin,440642,2002
607,Aleksandra Ursuliak,0,Svetlana Leonova,440642,1955
15929,Lindsay Lohan,1,Casey Stuart,36968,1990
11990,Jere Burns,2,Ben Stuart,36968,1985
1804,Anne Marie DeLuise,0,Drew McDonald,36968,1984
8755,Garwin Sanford,2,Richie,36968,1995
25832,Tom Butler,2,Phil,36968,1969
26260,Tyra Banks,1,Eve,36968,1961
12233,Jillian Fargey,1,Ellen,36968,2004
14072,Katelyn Wallace,0,Sarah,36968,1990
23827,Shaina Tianne Unger,1,Jessica,36968,1999
1945,Antoine-Olivier Pilon,2,Tim,415665,1969
24392,Sophie Nélisse,1,Jennifer,415665,1974
16203,Lou-Pascal Tremblay,2,Jeff Roy,415665,1965
